speed,object_distance,visibility,weather,sensor_delay,road_condition,result,stopping_distance,margin,effective_deceleration
80,30,Moderate,Clear,0,Slippery,FAIL,57.42504409171076,-27.42504409171076,5.6
80,30,Moderate,Clear,0.05,Dry,FAIL,45.30864197530864,-15.308641975308639,8.0
80,30,Moderate,Clear,0.05,Wet,FAIL,50.75526506899055,-20.755265068990553,6.8
80,30,Moderate,Clear,0.05,Slippery,FAIL,58.53615520282187,-28.536155202821867,5.6
80,30,Moderate,Clear,0.1,Dry,FAIL,46.419753086419746,-16.419753086419746,8.0
80,30,Moderate,Clear,0.1,Wet,FAIL,51.86637618010167,-21.866376180101668,6.8
80,30,Moderate,Clear,0.1,Slippery,FAIL,59.647266313932974,-29.647266313932974,5.6
80,30,Moderate,Clear,0.15,Dry,FAIL,47.53086419753086,-17.53086419753086,8.0
80,30,Moderate,Clear,0.15,Wet,FAIL,52.977487291212775,-22.977487291212775,6.8
80,30,Moderate,Clear,0.15,Slippery,FAIL,60.75837742504409,-30.75837742504409,5.6
80,30,Moderate,Clear,0.25,Dry,FAIL,49.75308641975309,-19.75308641975309,8.0
80,30,Moderate,Clear,0.25,Wet,FAIL,55.199709513434996,-25.199709513434996,6.8
80,30,Moderate,Clear,0.25,Slippery,FAIL,62.98059964726632,-32.98059964726632,5.6
80,30,Moderate,Rain,0,Dry,FAIL,47.626886145404654,-17.626886145404654,7.2
80,30,Moderate,Rain,0,Wet,FAIL,53.67868958282901,-23.67868958282901,6.12
80,30,Moderate,Rain,0,Slippery,FAIL,62.3241230648638,-32.3241230648638,5.04
80,30,Moderate,Rain,0.05,Dry,FAIL,48.73799725651577,-18.73799725651577,7.2
80,30,Moderate,Rain,0.05,Wet,FAIL,54.78980069394012,-24.789800693940123,6.12
80,30,Moderate,Rain,0.05,Slippery,FAIL,63.43523417597491,-33.43523417597491,5.04
80,30,Moderate,Rain,0.1,Dry,FAIL,49.84910836762688,-19.849108367626883,7.2
80,30,Moderate,Rain,0.1,Wet,FAIL,55.90091180505124,-25.900911805051237,6.12
80,30,Moderate,Rain,0.1,Slippery,FAIL,64.54634528708603,-34.54634528708603,5.04
80,30,Moderate,Rain,0.15,Dry,FAIL,50.96021947873799,-20.96021947873799,7.2
80,30,Moderate,Rain,0.15,Wet,FAIL,57.012022916162344,-27.012022916162344,6.12
80,30,Moderate,Rain,0.15,Slippery,FAIL,65.65745639819713,-35.65745639819713,5.04
80,30,Moderate,Rain,0.25,Dry,FAIL,53.18244170096021,-23.18244170096021,7.2
80,30,Moderate,Rain,0.25,Wet,FAIL,59.234245138384566,-29.234245138384566,6.12
80,30,Moderate,Rain,0.25,Slippery,FAIL,67.87967862041936,-37.879678620419355,5.04
80,30,Moderate,Fog,0,Dry,FAIL,49.64415395787944,-19.64415395787944,6.8
80,30,Moderate,Fog,0,Wet,FAIL,56.05194583279935,-26.051945832799348,5.779999999999999
80,30,Moderate,Fog,0,Slippery,FAIL,65.20593422554207,-35.205934225542066,4.76
80,30,Moderate,Fog,0.05,Dry,FAIL,50.75526506899055,-20.755265068990553,6.8
80,30,Moderate,Fog,0.05,Wet,FAIL,57.16305694391046,-27.163056943910462,5.779999999999999
80,30,Moderate,Fog,0.05,Slippery,FAIL,66.31704533665318,-36.31704533665318,4.76
80,30,Moderate,Fog,0.1,Dry,FAIL,51.86637618010167,-21.866376180101668,6.8
80,30,Moderate,Fog,0.1,Wet,FAIL,58.274168055021576,-28.274168055021576,5.779999999999999
80,30,Moderate,Fog,0.1,Slippery,FAIL,67.4281564477643,-37.428156447764295,4.76
80,30,Moderate,Fog,0.15,Dry,FAIL,52.977487291212775,-22.977487291212775,6.8
80,30,Moderate,Fog,0.15,Wet,FAIL,59.38527916613268,-29.385279166132683,5.779999999999999
80,30,Moderate,Fog,0.15,Slippery,FAIL,68.5392675588754,-38.539267558875395,4.76
80,30,Moderate,Fog,0.25,Dry,FAIL,55.199709513434996,-25.199709513434996,6.8
80,30,Moderate,Fog,0.25,Wet,FAIL,61.607501388354905,-31.607501388354905,5.779999999999999
80,30,Moderate,Fog,0.25,Slippery,FAIL,70.76148978109762,-40.76148978109762,4.76
80,30,Poor,Clear,0,Dry,FAIL,46.419753086419746,-16.419753086419746,8.0
80,30,Poor,Clear,0,Wet,FAIL,51.86637618010167,-21.866376180101668,6.8
80,30,Poor,Clear,0,Slippery,FAIL,59.647266313932974,-29.647266313932974,5.6
80,30,Poor,Clear,0.05,Dry,FAIL,47.53086419753086,-17.53086419753086,8.0
80,30,Poor,Clear,0.05,Wet,FAIL,52.977487291212775,-22.977487291212775,6.8
80,30,Poor,Clear,0.05,Slippery,FAIL,60.75837742504409,-30.75837742504409,5.6
80,30,Poor,Clear,0.1,Dry,FAIL,48.641975308641975,-18.641975308641975,8.0
80,30,Poor,Clear,0.1,Wet,FAIL,54.08859840232389,-24.08859840232389,6.8
80,30,Poor,Clear,0.1,Slippery,FAIL,61.8694885361552,-31.869488536155202,5.6
80,30,Poor,Clear,0.15,Dry,FAIL,49.75308641975309,-19.75308641975309,8.0
80,30,Poor,Clear,0.15,Wet,FAIL,55.199709513434996,-25.199709513434996,6.8
80,30,Poor,Clear,0.15,Slippery,FAIL,62.98059964726632,-32.98059964726632,5.6
80,30,Poor,Clear,0.25,Dry,FAIL,51.9753086419753,-21.975308641975303,8.0
80,30,Poor,Clear,0.25,Wet,FAIL,57.421931735657225,-27.421931735657225,6.8
80,30,Poor,Clear,0.25,Slippery,FAIL,65.20282186948853,-35.20282186948853,5.6
80,30,Poor,Rain,0,Dry,FAIL,49.84910836762688,-19.849108367626883,7.2
80,30,Poor,Rain,0,Wet,FAIL,55.90091180505124,-25.900911805051237,6.12
80,30,Poor,Rain,0,Slippery,FAIL,64.54634528708603,-34.54634528708603,5.04
80,30,Poor,Rain,0.05,Dry,FAIL,50.96021947873799,-20.96021947873799,7.2
80,30,Poor,Rain,0.05,Wet,FAIL,57.012022916162344,-27.012022916162344,6.12
80,30,Poor,Rain,0.05,Slippery,FAIL,65.65745639819713,-35.65745639819713,5.04
80,30,Poor,Rain,0.1,Dry,FAIL,52.071330589849104,-22.071330589849104,7.2
80,30,Poor,Rain,0.1,Wet,FAIL,58.12313402727346,-28.12313402727346,6.12
80,30,Poor,Rain,0.1,Slippery,FAIL,66.76856750930824,-36.76856750930824,5.04
80,30,Poor,Rain,0.15,Dry,FAIL,53.18244170096021,-23.18244170096021,7.2
80,30,Poor,Rain,0.15,Wet,FAIL,59.234245138384566,-29.234245138384566,6.12
80,30,Poor,Rain,0.15,Slippery,FAIL,67.87967862041936,-37.879678620419355,5.04
80,30,Poor,Rain,0.25,Dry,FAIL,55.40466392318244,-25.40466392318244,7.2
80,30,Poor,Rain,0.25,Wet,FAIL,61.456467360606794,-31.456467360606794,6.12
80,30,Poor,Rain,0.25,Slippery,FAIL,70.10190084264158,-40.101900842641584,5.04
80,30,Poor,Fog,0,Dry,FAIL,51.86637618010167,-21.866376180101668,6.8
80,30,Poor,Fog,0,Wet,FAIL,58.274168055021576,-28.274168055021576,5.779999999999999
80,30,Poor,Fog,0,Slippery,FAIL,67.4281564477643,-37.428156447764295,4.76
80,30,Poor,Fog,0.05,Dry,FAIL,52.977487291212775,-22.977487291212775,6.8
80,30,Poor,Fog,0.05,Wet,FAIL,59.38527916613268,-29.385279166132683,5.779999999999999
80,30,Poor,Fog,0.05,Slippery,FAIL,68.5392675588754,-38.539267558875395,4.76
80,30,Poor,Fog,0.1,Dry,FAIL,54.08859840232389,-24.08859840232389,6.8
80,30,Poor,Fog,0.1,Wet,FAIL,60.4963902772438,-30.496390277243798,5.779999999999999
80,30,Poor,Fog,0.1,Slippery,FAIL,69.65037866998651,-39.65037866998651,4.76
80,30,Poor,Fog,0.15,Dry,FAIL,55.199709513434996,-25.199709513434996,6.8
80,30,Poor,Fog,0.15,Wet,FAIL,61.607501388354905,-31.607501388354905,5.779999999999999
80,30,Poor,Fog,0.15,Slippery,FAIL,70.76148978109762,-40.76148978109762,4.76
80,30,Poor,Fog,0.25,Dry,FAIL,57.421931735657225,-27.421931735657225,6.8
80,30,Poor,Fog,0.25,Wet,FAIL,63.82972361057713,-33.82972361057713,5.779999999999999
80,30,Poor,Fog,0.25,Slippery,FAIL,72.98371200331985,-42.98371200331985,4.76
100,5,Good,Clear,0,Dry,FAIL,62.1141975308642,-57.1141975308642,8.0
100,5,Good,Clear,0,Wet,FAIL,70.6245461147422,-65.6245461147422,6.8
100,5,Good,Clear,0,Slippery,FAIL,82.78218694885362,-77.78218694885362,5.6
100,5,Good,Clear,0.05,Dry,FAIL,63.50308641975309,-58.50308641975309,8.0
100,5,Good,Clear,0.05,Wet,FAIL,72.01343500363109,-67.01343500363109,6.8
100,5,Good,Clear,0.05,Slippery,FAIL,84.1710758377425,-79.1710758377425,5.6
100,5,Good,Clear,0.1,Dry,FAIL,64.89197530864197,-59.891975308641975,8.0
100,5,Good,Clear,0.1,Wet,FAIL,73.40232389251997,-68.40232389251997,6.8
100,5,Good,Clear,0.1,Slippery,FAIL,85.5599647266314,-80.5599647266314,5.6
100,5,Good,Clear,0.15,Dry,FAIL,66.28086419753086,-61.28086419753086,8.0
100,5,Good,Clear,0.15,Wet,FAIL,74.79121278140886,-69.79121278140886,6.8
100,5,Good,Clear,0.15,Slippery,FAIL,86.94885361552029,-81.94885361552029,5.6
100,5,Good,Clear,0.25,Dry,FAIL,69.05864197530865,-64.05864197530865,8.0
100,5,Good,Clear,0.25,Wet,FAIL,77.56899055918664,-72.56899055918664,6.8
100,5,Good,Clear,0.25,Slippery,FAIL,89.72663139329808,-84.72663139329808,5.6
100,5,Good,Rain,0,Dry,FAIL,67.47256515775034,-62.47256515775034,7.2
100,5,Good,Rain,0,Wet,FAIL,76.9285080287259,-71.9285080287259,6.12
100,5,Good,Rain,0,Slippery,FAIL,90.43699784440525,-85.43699784440525,5.04
100,5,Good,Rain,0.05,Dry,FAIL,68.86145404663924,-63.86145404663924,7.2
100,5,Good,Rain,0.05,Wet,FAIL,78.31739691761479,-73.31739691761479,6.12
100,5,Good,Rain,0.05,Slippery,FAIL,91.82588673329414,-86.82588673329414,5.04
100,5,Good,Rain,0.1,Dry,FAIL,70.25034293552812,-65.25034293552812,7.2
100,5,Good,Rain,0.1,Wet,FAIL,79.70628580650367,-74.70628580650367,6.12
100,5,Good,Rain,0.1,Slippery,FAIL,93.21477562218304,-88.21477562218304,5.04
100,5,Good,Rain,0.15,Dry,FAIL,71.63923182441701,-66.63923182441701,7.2
100,5,Good,Rain,0.15,Wet,FAIL,81.09517469539256,-76.09517469539256,6.12
100,5,Good,Rain,0.15,Slippery,FAIL,94.60366451107193,-89.60366451107193,5.04
100,5,Good,Rain,0.25,Dry,FAIL,74.41700960219478,-69.41700960219478,7.2
100,5,Good,Rain,0.25,Wet,FAIL,83.87295247317034,-78.87295247317034,6.12
100,5,Good,Rain,0.25,Slippery,FAIL,97.38144228884971,-92.38144228884971,5.04
100,5,Good,Fog,0,Dry,FAIL,70.6245461147422,-65.6245461147422,6.8
100,5,Good,Fog,0,Wet,FAIL,80.63672091930455,-75.63672091930455,5.779999999999999
100,5,Good,Fog,0,Slippery,FAIL,94.93982778296504,-89.93982778296504,4.76
100,5,Good,Fog,0.05,Dry,FAIL,72.01343500363109,-67.01343500363109,6.8
100,5,Good,Fog,0.05,Wet,FAIL,82.02560980819345,-77.02560980819345,5.779999999999999
100,5,Good,Fog,0.05,Slippery,FAIL,96.32871667185393,-91.32871667185393,4.76
100,5,Good,Fog,0.1,Dry,FAIL,73.40232389251997,-68.40232389251997,6.8
100,5,Good,Fog,0.1,Wet,FAIL,83.41449869708234,-78.41449869708234,5.779999999999999
100,5,Good,Fog,0.1,Slippery,FAIL,97.71760556074283,-92.71760556074283,4.76
100,5,Good,Fog,0.15,Dry,FAIL,74.79121278140886,-69.79121278140886,6.8
100,5,Good,Fog,0.15,Wet,FAIL,84.80338758597122,-79.80338758597122,5.779999999999999
100,5,Good,Fog,0.15,Slippery,FAIL,99.10649444963171,-94.10649444963171,4.76
100,5,Good,Fog,0.25,Dry,FAIL,77.56899055918664,-72.56899055918664,6.8
100,5,Good,Fog,0.25,Wet,FAIL,87.581165363749,-82.581165363749,5.779999999999999
100,5,Good,Fog,0.25,Slippery,FAIL,101.8842722274095,-96.8842722274095,4.76
100,5,Moderate,Clear,0,Dry,FAIL,64.89197530864197,-59.891975308641975,8.0
100,5,Moderate,Clear,0,Wet,FAIL,73.40232389251997,-68.40232389251997,6.8
100,5,Moderate,Clear,0,Slippery,FAIL,85.5599647266314,-80.5599647266314,5.6
100,5,Moderate,Clear,0.05,Dry,FAIL,66.28086419753086,-61.28086419753086,8.0
100,5,Moderate,Clear,0.05,Wet,FAIL,74.79121278140886,-69.79121278140886,6.8
100,5,Moderate,Clear,0.05,Slippery,FAIL,86.94885361552029,-81.94885361552029,5.6
100,5,Moderate,Clear,0.1,Dry,FAIL,67.66975308641975,-62.669753086419746,8.0
100,5,Moderate,Clear,0.1,Wet,FAIL,76.18010167029774,-71.18010167029774,6.8
100,5,Moderate,Clear,0.1,Slippery,FAIL,88.33774250440918,-83.33774250440918,5.6
100,5,Moderate,Clear,0.15,Dry,FAIL,69.05864197530865,-64.05864197530865,8.0
100,5,Moderate,Clear,0.15,Wet,FAIL,77.56899055918664,-72.56899055918664,6.8
100,5,Moderate,Clear,0.15,Slippery,FAIL,89.72663139329808,-84.72663139329808,5.6
100,5,Moderate,Clear,0.25,Dry,FAIL,71.83641975308642,-66.83641975308642,8.0
100,5,Moderate,Clear,0.25,Wet,FAIL,80.34676833696442,-75.34676833696442,6.8
100,5,Moderate,Clear,0.25,Slippery,FAIL,92.50440917107585,-87.50440917107585,5.6
100,5,Moderate,Rain,0,Dry,FAIL,70.25034293552812,-65.25034293552812,7.2
100,5,Moderate,Rain,0,Wet,FAIL,79.70628580650367,-74.70628580650367,6.12
100,5,Moderate,Rain,0,Slippery,FAIL,93.21477562218304,-88.21477562218304,5.04
100,5,Moderate,Rain,0.05,Dry,FAIL,71.63923182441701,-66.63923182441701,7.2
100,5,Moderate,Rain,0.05,Wet,FAIL,81.09517469539256,-76.09517469539256,6.12
100,5,Moderate,Rain,0.05,Slippery,FAIL,94.60366451107193,-89.60366451107193,5.04
100,5,Moderate,Rain,0.1,Dry,FAIL,73.0281207133059,-68.0281207133059,7.2
100,5,Moderate,Rain,0.1,Wet,FAIL,82.48406358428144,-77.48406358428144,6.12
100,5,Moderate,Rain,0.1,Slippery,FAIL,95.99255339996081,-90.99255339996081,5.04
100,5,Moderate,Rain,0.15,Dry,FAIL,74.41700960219478,-69.41700960219478,7.2
100,5,Moderate,Rain,0.15,Wet,FAIL,83.87295247317034,-78.87295247317034,6.12
100,5,Moderate,Rain,0.15,Slippery,FAIL,97.38144228884971,-92.38144228884971,5.04
100,5,Moderate,Rain,0.25,Dry,FAIL,77.19478737997257,-72.19478737997257,7.2
100,5,Moderate,Rain,0.25,Wet,FAIL,86.65073025094811,-81.65073025094811,6.12
100,5,Moderate,Rain,0.25,Slippery,FAIL,100.15922006662748,-95.15922006662748,5.04
100,5,Moderate,Fog,0,Dry,FAIL,73.40232389251997,-68.40232389251997,6.8
100,5,Moderate,Fog,0,Wet,FAIL,83.41449869708234,-78.41449869708234,5.779999999999999
100,5,Moderate,Fog,0,Slippery,FAIL,97.71760556074283,-92.71760556074283,4.76
100,5,Moderate,Fog,0.05,Dry,FAIL,74.79121278140886,-69.79121278140886,6.8
100,5,Moderate,Fog,0.05,Wet,FAIL,84.80338758597122,-79.80338758597122,5.779999999999999
100,5,Moderate,Fog,0.05,Slippery,FAIL,99.10649444963171,-94.10649444963171,4.76
100,5,Moderate,Fog,0.1,Dry,FAIL,76.18010167029774,-71.18010167029774,6.8
100,5,Moderate,Fog,0.1,Wet,FAIL,86.19227647486011,-81.19227647486011,5.779999999999999
100,5,Moderate,Fog,0.1,Slippery,FAIL,100.4953833385206,-95.4953833385206,4.76
100,5,Moderate,Fog,0.15,Dry,FAIL,77.56899055918664,-72.56899055918664,6.8
100,5,Moderate,Fog,0.15,Wet,FAIL,87.581165363749,-82.581165363749,5.779999999999999
100,5,Moderate,Fog,0.15,Slippery,FAIL,101.8842722274095,-96.8842722274095,4.76
100,5,Moderate,Fog,0.25,Dry,FAIL,80.34676833696442,-75.34676833696442,6.8
100,5,Moderate,Fog,0.25,Wet,FAIL,90.35894314152678,-85.35894314152678,5.779999999999999
100,5,Moderate,Fog,0.25,Slippery,FAIL,104.66205000518727,-99.66205000518727,4.76
100,5,Poor,Clear,0,Dry,FAIL,67.66975308641975,-62.669753086419746,8.0
100,5,Poor,Clear,0,Wet,FAIL,76.18010167029774,-71.18010167029774,6.8
100,5,Poor,Clear,0,Slippery,FAIL,88.33774250440918,-83.33774250440918,5.6
100,5,Poor,Clear,0.05,Dry,FAIL,69.05864197530865,-64.05864197530865,8.0
100,5,Poor,Clear,0.05,Wet,FAIL,77.56899055918664,-72.56899055918664,6.8
100,5,Poor,Clear,0.05,Slippery,FAIL,89.72663139329808,-84.72663139329808,5.6
100,5,Poor,Clear,0.1,Dry,FAIL,70.44753086419753,-65.44753086419753,8.0
100,5,Poor,Clear,0.1,Wet,FAIL,78.95787944807553,-73.95787944807553,6.8
100,5,Poor,Clear,0.1,Slippery,FAIL,91.11552028218696,-86.11552028218696,5.6
100,5,Poor,Clear,0.15,Dry,FAIL,71.83641975308643,-66.83641975308643,8.0
100,5,Poor,Clear,0.15,Wet,FAIL,80.34676833696443,-75.34676833696443,6.8
100,5,Poor,Clear,0.15,Slippery,FAIL,92.50440917107585,-87.50440917107585,5.6
100,5,Poor,Clear,0.25,Dry,FAIL,74.6141975308642,-69.6141975308642,8.0
100,5,Poor,Clear,0.25,Wet,FAIL,83.1245461147422,-78.1245461147422,6.8
100,5,Poor,Clear,0.25,Slippery,FAIL,95.28218694885362,-90.28218694885362,5.6
100,5,Poor,Rain,0,Dry,FAIL,73.0281207133059,-68.0281207133059,7.2
100,5,Poor,Rain,0,Wet,FAIL,82.48406358428144,-77.48406358428144,6.12
100,5,Poor,Rain,0,Slippery,FAIL,95.99255339996081,-90.99255339996081,5.04
100,5,Poor,Rain,0.05,Dry,FAIL,74.41700960219478,-69.41700960219478,7.2
100,5,Poor,Rain,0.05,Wet,FAIL,83.87295247317034,-78.87295247317034,6.12
100,5,Poor,Rain,0.05,Slippery,FAIL,97.38144228884971,-92.38144228884971,5.04
100,5,Poor,Rain,0.1,Dry,FAIL,75.80589849108368,-70.80589849108368,7.2
100,5,Poor,Rain,0.1,Wet,FAIL,85.26184136205923,-80.26184136205923,6.12
100,5,Poor,Rain,0.1,Slippery,FAIL,98.7703311777386,-93.7703311777386,5.04
100,5,Poor,Rain,0.15,Dry,FAIL,77.19478737997257,-72.19478737997257,7.2
100,5,Poor,Rain,0.15,Wet,FAIL,86.65073025094813,-81.65073025094813,6.12
100,5,Poor,Rain,0.15,Slippery,FAIL,100.15922006662748,-95.15922006662748,5.04
100,5,Poor,Rain,0.25,Dry,FAIL,79.97256515775034,-74.97256515775034,7.2
100,5,Poor,Rain,0.25,Wet,FAIL,89.4285080287259,-84.4285080287259,6.12
100,5,Poor,Rain,0.25,Slippery,FAIL,102.93699784440525,-97.93699784440525,5.04
100,5,Poor,Fog,0,Dry,FAIL,76.18010167029774,-71.18010167029774,6.8
100,5,Poor,Fog,0,Wet,FAIL,86.19227647486011,-81.19227647486011,5.779999999999999
100,5,Poor,Fog,0,Slippery,FAIL,100.4953833385206,-95.4953833385206,4.76
100,5,Poor,Fog,0.05,Dry,FAIL,77.56899055918664,-72.56899055918664,6.8
100,5,Poor,Fog,0.05,Wet,FAIL,87.581165363749,-82.581165363749,5.779999999999999
100,5,Poor,Fog,0.05,Slippery,FAIL,101.8842722274095,-96.8842722274095,4.76
100,5,Poor,Fog,0.1,Dry,FAIL,78.95787944807553,-73.95787944807553,6.8
100,5,Poor,Fog,0.1,Wet,FAIL,88.9700542526379,-83.9700542526379,5.779999999999999
100,5,Poor,Fog,0.1,Slippery,FAIL,103.27316111629838,-98.27316111629838,4.76
100,5,Poor,Fog,0.15,Dry,FAIL,80.34676833696443,-75.34676833696443,6.8
100,5,Poor,Fog,0.15,Wet,FAIL,90.35894314152678,-85.35894314152678,5.779999999999999
100,5,Poor,Fog,0.15,Slippery,FAIL,104.66205000518727,-99.66205000518727,4.76
100,5,Poor,Fog,0.25,Dry,FAIL,83.1245461147422,-78.1245461147422,6.8
100,5,Poor,Fog,0.25,Wet,FAIL,93.13672091930455,-88.13672091930455,5.779999999999999
100,5,Poor,Fog,0.25,Slippery,FAIL,107.43982778296504,-102.43982778296504,4.76
100,10,Good,Clear,0,Dry,FAIL,62.1141975308642,-52.1141975308642,8.0
100,10,Good,Clear,0,Wet,FAIL,70.6245461147422,-60.6245461147422,6.8
100,10,Good,Clear,0,Slippery,FAIL,82.78218694885362,-72.78218694885362,5.6
100,10,Good,Clear,0.05,Dry,FAIL,63.50308641975309,-53.50308641975309,8.0
100,10,Good,Clear,0.05,Wet,FAIL,72.01343500363109,-62.01343500363109,6.8
100,10,Good,Clear,0.05,Slippery,FAIL,84.1710758377425,-74.1710758377425,5.6
100,10,Good,Clear,0.1,Dry,FAIL,64.89197530864197,-54.891975308641975,8.0
100,10,Good,Clear,0.1,Wet,FAIL,73.40232389251997,-63.40232389251997,6.8
100,10,Good,Clear,0.1,Slippery,FAIL,85.5599647266314,-75.5599647266314,5.6
100,10,Good,Clear,0.15,Dry,FAIL,66.28086419753086,-56.28086419753086,8.0
100,10,Good,Clear,0.15,Wet,FAIL,74.79121278140886,-64.79121278140886,6.8
100,10,Good,Clear,0.15,Slippery,FAIL,86.94885361552029,-76.94885361552029,5.6
100,10,Good,Clear,0.25,Dry,FAIL,69.05864197530865,-59.058641975308646,8.0
100,10,Good,Clear,0.25,Wet,FAIL,77.56899055918664,-67.56899055918664,6.8
100,10,Good,Clear,0.25,Slippery,FAIL,89.72663139329808,-79.72663139329808,5.6
100,10,Good,Rain,0,Dry,FAIL,67.47256515775034,-57.47256515775034,7.2
100,10,Good,Rain,0,Wet,FAIL,76.9285080287259,-66.9285080287259,6.12
100,10,Good,Rain,0,Slippery,FAIL,90.43699784440525,-80.43699784440525,5.04
100,10,Good,Rain,0.05,Dry,FAIL,68.86145404663924,-58.86145404663924,7.2
100,10,Good,Rain,0.05,Wet,FAIL,78.31739691761479,-68.31739691761479,6.12
100,10,Good,Rain,0.05,Slippery,FAIL,91.82588673329414,-81.82588673329414,5.04
100,10,Good,Rain,0.1,Dry,FAIL,70.25034293552812,-60.250342935528124,7.2
100,10,Good,Rain,0.1,Wet,FAIL,79.70628580650367,-69.70628580650367,6.12
100,10,Good,Rain,0.1,Slippery,FAIL,93.21477562218304,-83.21477562218304,5.04
100,10,Good,Rain,0.15,Dry,FAIL,71.63923182441701,-61.63923182441701,7.2
100,10,Good,Rain,0.15,Wet,FAIL,81.09517469539256,-71.09517469539256,6.12
100,10,Good,Rain,0.15,Slippery,FAIL,94.60366451107193,-84.60366451107193,5.04
100,10,Good,Rain,0.25,Dry,FAIL,74.41700960219478,-64.41700960219478,7.2
100,10,Good,Rain,0.25,Wet,FAIL,83.87295247317034,-73.87295247317034,6.12
100,10,Good,Rain,0.25,Slippery,FAIL,97.38144228884971,-87.38144228884971,5.04
100,10,Good,Fog,0,Dry,FAIL,70.6245461147422,-60.6245461147422,6.8
100,10,Good,Fog,0,Wet,FAIL,80.63672091930455,-70.63672091930455,5.779999999999999
100,10,Good,Fog,0,Slippery,FAIL,94.93982778296504,-84.93982778296504,4.76
100,10,Good,Fog,0.05,Dry,FAIL,72.01343500363109,-62.01343500363109,6.8
100,10,Good,Fog,0.05,Wet,FAIL,82.02560980819345,-72.02560980819345,5.779999999999999
100,10,Good,Fog,0.05,Slippery,FAIL,96.32871667185393,-86.32871667185393,4.76
100,10,Good,Fog,0.1,Dry,FAIL,73.40232389251997,-63.40232389251997,6.8
100,10,Good,Fog,0.1,Wet,FAIL,83.41449869708234,-73.41449869708234,5.779999999999999
100,10,Good,Fog,0.1,Slippery,FAIL,97.71760556074283,-87.71760556074283,4.76
100,10,Good,Fog,0.15,Dry,FAIL,74.79121278140886,-64.79121278140886,6.8
100,10,Good,Fog,0.15,Wet,FAIL,84.80338758597122,-74.80338758597122,5.779999999999999
100,10,Good,Fog,0.15,Slippery,FAIL,99.10649444963171,-89.10649444963171,4.76
100,10,Good,Fog,0.25,Dry,FAIL,77.56899055918664,-67.56899055918664,6.8
100,10,Good,Fog,0.25,Wet,FAIL,87.581165363749,-77.581165363749,5.779999999999999
100,10,Good,Fog,0.25,Slippery,FAIL,101.8842722274095,-91.8842722274095,4.76
100,10,Moderate,Clear,0,Dry,FAIL,64.89197530864197,-54.891975308641975,8.0
100,10,Moderate,Clear,0,Wet,FAIL,73.40232389251997,-63.40232389251997,6.8
100,10,Moderate,Clear,0,Slippery,FAIL,85.5599647266314,-75.5599647266314,5.6
100,10,Moderate,Clear,0.05,Dry,FAIL,66.28086419753086,-56.28086419753086,8.0
100,10,Moderate,Clear,0.05,Wet,FAIL,74.79121278140886,-64.79121278140886,6.8
100,10,Moderate,Clear,0.05,Slippery,FAIL,86.94885361552029,-76.94885361552029,5.6
100,10,Moderate,Clear,0.1,Dry,FAIL,67.66975308641975,-57.669753086419746,8.0
100,10,Moderate,Clear,0.1,Wet,FAIL,76.18010167029774,-66.18010167029774,6.8
100,10,Moderate,Clear,0.1,Slippery,FAIL,88.33774250440918,-78.33774250440918,5.6
100,10,Moderate,Clear,0.15,Dry,FAIL,69.05864197530865,-59.058641975308646,8.0
100,10,Moderate,Clear,0.15,Wet,FAIL,77.56899055918664,-67.56899055918664,6.8
100,10,Moderate,Clear,0.15,Slippery,FAIL,89.72663139329808,-79.72663139329808,5.6
100,10,Moderate,Clear,0.25,Dry,FAIL,71.83641975308642,-61.83641975308642,8.0
100,10,Moderate,Clear,0.25,Wet,FAIL,80.34676833696442,-70.34676833696442,6.8
100,10,Moderate,Clear,0.25,Slippery,FAIL,92.50440917107585,-82.50440917107585,5.6
100,10,Moderate,Rain,0,Dry,FAIL,70.25034293552812,-60.250342935528124,7.2
100,10,Moderate,Rain,0,Wet,FAIL,79.70628580650367,-69.70628580650367,6.12
100,10,Moderate,Rain,0,Slippery,FAIL,93.21477562218304,-83.21477562218304,5.04
100,10,Moderate,Rain,0.05,Dry,FAIL,71.63923182441701,-61.63923182441701,7.2
100,10,Moderate,Rain,0.05,Wet,FAIL,81.09517469539256,-71.09517469539256,6.12
100,10,Moderate,Rain,0.05,Slippery,FAIL,94.60366451107193,-84.60366451107193,5.04
100,10,Moderate,Rain,0.1,Dry,FAIL,73.0281207133059,-63.028120713305896,7.2
100,10,Moderate,Rain,0.1,Wet,FAIL,82.48406358428144,-72.48406358428144,6.12
100,10,Moderate,Rain,0.1,Slippery,FAIL,95.99255339996081,-85.99255339996081,5.04
100,10,Moderate,Rain,0.15,Dry,FAIL,74.41700960219478,-64.41700960219478,7.2
100,10,Moderate,Rain,0.15,Wet,FAIL,83.87295247317034,-73.87295247317034,6.12
100,10,Moderate,Rain,0.15,Slippery,FAIL,97.38144228884971,-87.38144228884971,5.04
